帖子id,post_category,帖子标题,帖子点赞数,帖子评论数,parent_comment_id,comment_id,user_id,content,comment_time,location,like_count,comment_level,reply_count
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e455a90000000014019419,69e5db98000000001401b018,63f3e770000000001400ee53,荣耀是自主50分钟，遥控48分钟。,2026.04.20,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e455a90000000014019419,69e5eb8e000000001401c82a,5ad9610e11be105679759d79,厉害厉害,2026.04.20,四川,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e455a90000000014019419,69e46785000000001401c432,56559d7e62a60c4f4bd8542a,哈哈哈哈哈哈,2026.04.19,上海,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e455a90000000014019419,69e5aed4000000001401c42c,5ad9610e11be105679759d79,荣耀那家伙57分钟，人类世界纪录才58分钟呢……你让这位大爷怎么跑赢人家[笑哭R][捂脸R][捂脸R][捂脸R],2026.04.20,四川,2.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e443c50000000014019c00,69e449b8000000001401e408,66ee4eb9000000001d032cd4,今天气温高,2026.04.19,北京,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e443c50000000014019c00,69e44b70000000001401d824,5ac8fd874eacab7e1c3a781a,太牛了这个配速,2026.04.19,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e443c50000000014019c00,69e44f84000000001401d42f,64e357400000000002012a84,天气热心率很容易上去[捂脸R],2026.04.19,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e443c50000000014019c00,69e47be1000000001401dc1e,61cefc3400000000100055e6,多少度？,2026.04.19,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e45b5d000000001401c403,69e48070000000001401e430,5c987c990000000016025530,白天工，红荣耀，黑宇树,2026.04.19,江苏,4.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e45b5d000000001401c403,69e46c44000000001401bc26,5f3c96650000000001002564,这不是宇树的吧,2026.04.19,北京,3.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e45b5d000000001401c403,69e5dc1f0000000014018807,63f3e770000000001400ee53,你就使劲舔吧。自主和遥控双第一都是荣耀，前六名荣耀包揽了，至于宇树半路故障抬下场了，热搜和水军倒是挺多。,2026.04.20,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e4b0000000000014019808,69e4b045000000001401e424,66ee4eb9000000001d032cd4,谢谢鼓励,2026.04.19,北京,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e4cb22000000001401cc19,69e4cc85000000001401e81a,68b388ef000000001901f03a,抱歉占用了社会资源，大家晚上好，实在很无助来到这里求大家！！点开头像看一眼，[合十R][合十R]能拉的话拉一把[哭惹R]娃在lcu.再不缴费就不行了[哭惹R]。实在一点没有了，一个人在楼道口痛哭，命运为何如此不公，。[哭惹R][哭惹R]，。[哭惹R],2026.04.19,广西,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e4cb22000000001401cc19,69e4dcb1000000001401c037,583464b182ec3957efb4bf95,你天天在icu都几个月了，还把笔记删的干嘛,2026.04.19,上海,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e62b19000000001401a81f,69e670a7000000001401d405,66ee4eb9000000001d032cd4,谢谢鼓励,2026.04.21,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e58687000000001401e81c,69e59885000000001401d417,66ee4eb9000000001d032cd4,是的,2026.04.20,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e5b464000000001401a822,69e5f023000000001401901f,5f1667e200000000010020ec,这机器人倒腾得挺快,2026.04.20,湖南,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e4e27c000000001401ac12,69e4e532000000001401bc48,56553c09a40e183f7c1e3abe,[笑哭R],2026.04.19,江苏,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4894a000000001401ac24,5ecfe82c0000000001003456,你可以想象一下，真正战场，一个机器人摔倒后碰到一群机器人，然后那群机器人应激乱开枪的场面[偷笑R],2026.04.19,天津,13.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e48e06000000001401a822,60102f9d0000000001000c95,可以想象，不过也可以想象它可以批量生产，可以在战场拆故障机器人的部件模块化替换，可以没有死亡恐惧和道德压力,2026.04.19,广东,8.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e49003000000001401c421,65b66b52000000000d01fa9f,战场上不拿抢，拿的是TNT[doge],2026.04.19,上海,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e49d450000000014019022,6349890f0000000018028121,这个得挺久的[doge],2026.04.19,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4a6e7000000001401c43b,5d0c108f0000000012003bb7,早就有了。机器人主要强调无人，不一定非要做成人形，无人机也是机器人的一种。买点无人机带上炸弹，用电脑集群操控就行了，最多再租个卫星扫描一下对面确定位置，这都是战场上已经出现过的东西了,2026.04.19,澳大利亚,4.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4ab7d0000000014018815,5eb9567e000000000100057e,,2026.04.19,四川,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4b985000000001401b810,677de53e000000000803d95f,感觉人形机器人就是用来幻想的玩具，人身体的通用性很难复制，人的肌群非常多，完全没必要做成通用型的,2026.04.19,陕西,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4cb07000000001401ac04,57b7a74a5e87e723edfae283,并不会[捂脸R]因为很多都是人远程操控,2026.04.19,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4dbcb000000001401880c,61515cf1000000000201bd88,现在还不行,2026.04.19,四川,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4e806000000001401882c,5ecfe82c0000000001003456,因为这个做复合我对跑步机器人的印象[偷笑R],2026.04.19,天津,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4f8e30000000014019813,5c42420d0000000006001a37,战场中现在都是飞的机器人，追着你飞然后投弹,2026.04.19,加拿大,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4909f0000000014018c1e,5ecfe82c0000000001003456,你没看懂 我是说现在的技术路线搞出来的机器人是用来搞笑的[偷笑R],2026.04.19,天津,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e49eec000000001401dc3e,630dae3b0000000012002329,不试错怎么知道哪条路对？这一大帮搞机器人的公司，到最后能让人记住的也就那么一两家成功的，其他都是所谓的试错成本,2026.04.19,北京,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4ad2d000000001401b024,5ecfe82c0000000001003456,这么说吧 你觉得烧柴得烧多少才能赶上烧煤产生的热量？现在就是这个情况。所以自动驾驶机器人的研发才会误入歧途，把人能干的都干了，人不能干的他也干不了。比如，电车最后一秒让你自己决定生死，机器人把外卖小哥的工作抢了。,2026.04.19,天津,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e4c950000000001401d42d,61230ced0000000001004d1c,你就不能想点好的么,2026.04.19,安徽,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e50c7c0000000014019809,5ecfe82c0000000001003456,你把无人叫机器人吗？还需要手摇的[偷笑R],2026.04.20,天津,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e57117000000001401cc13,5c01f48a000000000700ef9e,放心，中国热爱和平，不是美国那种到处侵略其他国家的野蛮人,2026.04.20,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e480d7000000001401e02e,69e5f84f000000001401d817,630dae3b0000000012002329,谁说误入歧途了？你说的？蒸汽机发明以后没取代手工工场工人的工作？电脑发明以后没取代算盘的作用？知道什么叫社会发展是螺旋上升吗？你现在享受着科技发展的红利，还要阻止科技发展？,2026.04.20,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e4873d000000001401cc10,64e623f70000000001012981,,2026.04.19,四川,90.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e4877c000000001401d83b,64c998ed000000000b009e52,笑拉了,2026.04.19,天津,3.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e48887000000001401b001,6535ba20000000000400b444,[捂脸R]我真力竭了那确实，让跑马拉松的人去开车吧,2026.04.19,安徽,8.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e488a9000000001401b814,62e21543000000001e01ec8f,子弹更快,2026.04.19,北京,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e48cb7000000001401e811,659107620000000022010e88,拿图[doge],2026.04.19,江苏,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e495e7000000001401a423,68f98dea000000003702a062,哈哈哈哈哈哈你的名字和你的评论好呼应,2026.04.19,湖南,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e4976e000000001401c034,5f2a06200000000001005f94,这些跑马拉松的人坐上车也会更快的,2026.04.19,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e57826000000001401e005,63fb066f000000001001daf2,,2026.04.20,山东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e4848f000000001401b830,6777cf1c0000000018017159,酸，你咋不说飞机更快呢,2026.04.19,山东,18.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e48510000000001401b81f,5e036e1200000000010083cb,机器人能上楼梯汽车能吗?机器人还有机械臂汽车能吗? 按你的逻辑汽车没火车快，火车没飞机快，飞机没航天火箭快，所以这个世界上的交通工具都淘汰了，所有人坐火箭出门[赞R],2026.04.19,浙江,9.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e48608000000002d032e0d,5fb2fc5f00000000010057d1,到时候别人机器人去什么深山峻岭把遇险人员救下来了 平行时空的你开着车在下面更快更稳的团团转,2026.04.19,加拿大,2.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e48a700000000014019015,63a84fd300000000260127f7,哈哈哈哈哈哈哈哈哈,2026.04.19,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e48bfb000000001401e80a,5e621f920000000001007594,跑马拉松的确实没开F1的很快更稳，你猜他们为什么同时存在？,2026.04.19,浙江,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e48c4a000000001401c000,5b00ef1711be10426e9d89a7,我感觉大家都没懂你的意思 你的意思应该是“人和机器不需要也没必要比” 但是有些回复你的人理解的是“人跑的不行比不过别的东西”[笑哭R],2026.04.19,山西,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e48fe5000000002a032a52,5cf11a090000000017019075,你不能把车放在卧室里,2026.04.19,日本,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e496cb000000001401d81a,6596b703000000002001d45f,哈哈哈,2026.04.19,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e4973a000000001401c818,6195ebf700000000100081e6,那人跑什么马拉松？坐车不就好啦[笑哭R],2026.04.19,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48220000000001401a01a,69e49847000000001401c004,5b597f684eacab41626cf531,40岁的人了，说出这种话，丢不丢人，认知低的恐怖,2026.04.19,福建,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e49206000000001401941b,5e97df46000000000100b91d,机器人，可能性不仅仅在于跑步，以后还能做护理还有治安保卫工作，摩托车的工具属性就是交通工具,2026.04.19,云南,7.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e49328000000001401ac24,615d9371000000000201b81e,对哦，机器人可以穿黑丝跑步，赞美机械,2026.04.19,陕西,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e493f5000000001401d42f,5a63d03311be1078afef9ca0,不止啊，跑步只是功能之一，陪你打球，睡觉，做饭，你理想配偶能做的事，机器人都能做[doge],2026.04.19,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e496ae000000001401e011,668fcbbb0000000003030189,所以我还是想问为啥要和人赛跑,2026.04.19,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e499c8000000001401981c,5e97df46000000000100b91d,两条腿跑步，可不是容易的事情,2026.04.19,云南,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e49a94000000001401dc31,668fcbbb0000000003030189,真降智比赛，要是说拿国外的机器人和国内的比，这还有点意义,2026.04.19,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e48f050000000014019021,62bb97bd000000001902896c,,2026.04.19,江苏,20.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e48fef000000001401e41e,5a63d03311be1078afef9ca0,可以啊，你让摩托车穿黑丝,2026.04.19,广东,1.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e491bd000000001401941c,5e97df46000000000100b91d,机器人，这个词的意思先理解了再说吧,2026.04.19,云南,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e4969b000000001401e816,668fcbbb0000000003030189,您说的跟我问的挂钩吗？,2026.04.19,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e49a4d000000001401b013,5d0765950000000012026274,这还用比吗？拿个新国标电动车都能跑赢人类。,2026.04.19,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e49a72000000001401e026,668fcbbb0000000003030189,[汗颜R][汗颜R][汗颜R],2026.04.19,北京,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e48dfa000000001401dc07,69e49b38000000001401dc00,5a63d03311be1078afef9ca0,不挂钩吗，摩托永远是摩托，机器人下次就不一定跑步了,2026.04.19,广东,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e5c985000000001401cc14,69e5d522000000001401e428,5cf9dbbc000000001000b90f,白活这么大了 导弹都接不住,2026.04.20,上海,25.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e5c985000000001401cc14,69e5daeb000000001401b028,5be50393954c810001d2fad1,白活这么大了，时代都跟不上,2026.04.20,福建,3.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e5c985000000001401cc14,69e5db30000000001401a42c,63f3e770000000001400ee53,白活这么大了，一幅画都卖不出去。,2026.04.20,广东,4.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e5c985000000001401cc14,69e5dbb5000000001401bc2c,6288cb280000000021026637,,2026.04.20,广东,2.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e5c985000000001401cc14,69e61a84000000001401cc2f,62c41e0100000000190294a2,yes,2026.04.20,山西,0.0,2,
69e44278000000001a0217bb,"strong,human","机器人超过我的瞬间

",6019.0,372.0,69e5c985000000001401cc14,69e61a94000000001401c009,62c41e0100000000190294a2,没我画的有感情,2026.04.20,山西,0.0,2,
