帖子id,post_category,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e66088000000001401cc0f,,5756349f82ec39107640c65a,真不容易啊,2026.04.21,广东,0.0,0.0,5
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e66054000000001401d805,,5b082cb8e8ac2b03661a350f,太厉害了[赞R],2026.04.21,山西,0.0,0.0,8
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65db40000000014018803,,5e40016400000000010096ef,越来越好[赞R][赞R][赞R],2026.04.21,广东,0.0,0.0,16
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65d6f0000000014019416,,6786dc01000000000801c33a,下回安排上水冷和降频降热功能哈，再接再厉！,2026.04.21,上海,0.0,0.0,21
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65cb2000000001401980a,,6786dc01000000000801c33a,强强强！水冷散热安排上啊,2026.04.21,上海,0.0,0.0,12
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65cab0000000014019003,,5b274047f7e8b96707f26678,热血沸腾的,2026.04.21,四川,2.0,0.0,5
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65bf00000000014019c00,,59f1698e4eacab13fb9a553b,看着一个机器在努力奔跑的背影忽然好感动啊，你们都好棒👍👍👍,2026.04.21,北京,20.0,0.0,29
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6598e000000001401a010,,66b2c5f3000000000d02742f,哇塞好棒啊机器人棒棒哒工作人员更是棒极了[派对R],2026.04.21,江苏,1.0,0.0,25
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6590a000000001401bc13,,5e4f88d50000000001009850,给我看感动了。,2026.04.21,四川,0.0,0.0,7
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6578d000000001401d800,,5adbe3664eacab32790e84e4,我从机器人身上看到了力竭。。冲过终点的那一段，好感动呀！,2026.04.21,湖南,25.0,0.0,28
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65573000000001401d403,,5c67f2660000000010002edd,好感动，最后感觉好累的样子。,2026.04.21,湖南,1.0,0.0,14
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6553a000000001401cc06,,621dafa7000000001000530f,看的我好感动！,2026.04.21,美国,2.0,0.0,7
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e654e5000000001401b80e,,5e43926c000000000100b5ba,好棒啊！,2026.04.21,北京,0.0,0.0,4
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65461000000001401e013,,5e986bdc0000000001008efd,好厉害啊！视频看的都热血了,2026.04.21,福建,0.0,0.0,13
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e653b8000000001401c815,,5fc88ca7000000000101fa66,最后一瘸一拐了,2026.04.21,广东,4.0,1.0,7
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65323000000001401b002,,6735ad7a000000001c01baa7,这就是看着自己的孩子在跑步啊[飞吻R]，好厉害👍,2026.04.21,河北,22.0,0.0,24
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65212000000001401941e,,6205ddfa000000001000bf5b,加油,2026.04.21,中国台湾,0.0,0.0,2
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6518d000000001401dc02,,6977b0f200000000210234b4,看完感觉跟真人跑完一样，机器人也不容易,2026.04.21,江苏,15.0,0.0,19
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e65021000000001401b807,,5b289b5be8ac2b5506b94a44,加油👏,2026.04.21,北京,0.0,0.0,3
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e64a3b000000001401c82d,,621c464d0000000021025b47,点赞！,2026.04.20,广东,1.0,0.0,3
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6454d000000001401ac1e,,5ce57b08000000001000c3aa,这个视角真好 都好辛苦呀[笑哭了R],2026.04.20,陕西,2.0,0.0,18
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e64534000000001401a004,,5a96d290e8ac2b25426ed4d8,真不容易，看到冲线，竟然好感动[捂脸R][捂脸R],2026.04.20,四川,42.0,0.0,25
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e644d3000000001401e406,,61b37d860000000010004eef,好厉害啊,2026.04.20,山西,0.0,0.0,4
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e63fd3000000001401ac0b,,681765f4000000000d00ae46,666666太棒了,2026.04.20,河北,1.0,0.0,9
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e63fab000000001401dc11,,598ac96982ec3960abb07777,好棒[玫瑰R][玫瑰R],2026.04.20,上海,2.0,0.0,12
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e63ef3000000001401c003,,5aa0a3aee8ac2b44beb08805,好厉害,2026.04.20,广东,1.0,0.0,3
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e63e84000000001401e42c,,5d29a0a3000000001600666f,真不容易，看着好励志呀[笑哭R],2026.04.20,四川,3.0,0.0,16
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e63e31000000001401ac18,,58fb0f7550c4b43b43ab8680,跑得很稳,2026.04.20,北京,2.0,0.0,4
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e63d9e000000001401c00f,,60b19bb80000000001009289,这个视角看挺好,2026.04.20,山东,3.0,0.0,7
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6c14d000000001401d80c,,67f11fd8000000000e01c051,人类可以一个人跑不需要辅助，整个马拉松赛事集体团队服务所有人，一个机器人现场要配四到五个人服务，明年需要加速进化😅,2026.04.21,北京,9.0,19.0,57
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e72353000000001401bc13,,6885fc40000000000d02e1ac,这不是真正的机器人！冒多叫“遥控机器”[失望R][失望R][失望R][失望R][失望R][失望R],2026.04.21,北京,6.0,11.0,49
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e73df1000000001401a806,,5bbb04379bc81b0001d9ec72,谁说机器人是冰冷的我第一个不同意。说这话的真不把机器人背后的技术团队当人啊,2026.04.21,山东,2.0,0.0,37
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69ebb021000000002702e3b1,,6672635e000000000d0257d0,小红书这个算法也是神了，路人中看见我自己了，这都能叫我刷到？我主页上录的名场面机器人超机器人应该就是你们家。就是3分30秒那里的超越。,2026.04.25,北京,1.0,0.0,67
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69eafb6e000000000d023000,,6155de3b000000000202759f,[派对R],2026.04.24,新加坡,0.0,0.0,5
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e8f28d000000001401d811,,54dae034e7798965bfe4fba6,换车的时候，机器人自己往前跑了吗？还是等着你们？,2026.04.23,北京,0.0,0.0,24
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e8e7030000000014018c03,,5682630be4251d3886aab96c,膝盖跑到100度啊[石化R]，这么看人体真的是很神奇,2026.04.22,上海,0.0,0.0,26
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e84f5a000000001401a41b,,6691ea790000000003030b24,看了几遍了～还晓得避让井盖[笑哭R]～他爹是东北的吧…,2026.04.22,湖北,0.0,0.0,27
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e77290000000001401c420,,5779207b7fc5b8178e81cc5e,[派对R][赞R],2026.04.21,广东,0.0,0.0,9
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e76c4f0000000014019c04,,616b98f7000000000201da0f,哦！是你哦！  背后那个扑棱蛾子,2026.04.21,福建,0.0,0.0,16
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e765cd0000000014019c0d,,65c112be0000000011014577,那你没电了  不机器人自己跑了吗,2026.04.21,浙江,0.0,0.0,16
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e7249d000000001401a80d,,64d73d090000000001012768,[点赞R],2026.04.21,辽宁,0.0,0.0,5
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6e7d7000000001401bc0b,,604279ed000000000100b893,喷的啥？,2026.04.21,广东,0.0,0.0,4
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6e5400000000014019811,,6928b7ed000000000301120d,这喷的是好得快吗？,2026.04.21,北京,0.0,0.0,9
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6e299000000001401e419,,5d2e9767000000001003d232,这个视频不上热搜干嘛呢,2026.04.21,江苏,0.0,1.0,11
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6ddd3000000001401e017,,69d321430000000033027c6e,对不起！！我想要点热度[哭惹R]1岁宝贝女儿躺在lcU里奄奄一息，真怕撑不过这几天[哭惹R]为了给儿续yn 命，家里能值点钱的都卖了，每天没日没夜的送外卖，还是差医院很多。各位朋友能到头象去看看宝宝吗？送上一句祝福，一个爱心都行[合十R][合十R],2026.04.21,河北,0.0,0.0,124
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6d84d000000001401c403,,568927dd1c07df13ee7b3f6c,喜悦，兴奋，感动，蒸蚌[点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R][点赞R],2026.04.21,北京,0.0,0.0,101
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6bf5e0000000014019c04,,58a173af82ec39035a2b5afa,棒,2026.04.21,上海,0.0,0.0,1
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e644b7000000001401dc13,,5d832b5900000000010196f6,加油💪💪💪💪💪💪💪💪💪💪💪,2026.04.20,山东,0.0,0.0,13
69e634590000000022003bb5,常态,"每个马拉松机器人，都有自己的热血故事。

",,824.0,1,69e6c7b9000000001401e400,,68f4543a0000000037006555,对不住  我的宝宝[哭惹R][哭惹R]我是一个 蹦溃的妈妈 。宝贝儿才五岁就得了 这种唉  。。在ICu里面连呼吸都困难，我实在太无...助了，为了留住宝宝，一天只能睡4小时，在饭店做服务员，夜里送外卖。不敢休息[哭惹R]  跪 ：[合十R]下球大伙啦，一把[合十R]叩谢,2026.04.21,山东,0.0,0.0,136
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e44a1b0000000014019422,,5b4d2b26e8ac2b5b346b9f5e,表演性机格[doge],2026.04.19,北京,5076.0,82.0,11
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e58ccb0000000014019002,,5b36ecf011be10427dd102c1,搞什么跑步比赛啊，搞居家服务比赛啊,2026.04.20,江苏,94.0,19.0,17
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e45ec9000000001401d41a,,5f50460000000000010092bf,它是不是有点假胯宽[暗中观察R][笑哭R],2026.04.19,广东,1484.0,36.0,21
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e455b0000000001401b001,,590ad574a9b2ed4969a54bff,这是表演赛吧[笑哭R],2026.04.19,北京,927.0,22.0,11
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e455e8000000001401a813,,5ee31783000000000100065c,摔倒是真的，摔倒后靠自身AI已经无法决策和执行重新站起程序，后方遥控人员先让机器（人）进入IDLE状态（摊平），然后执行起立，再go on[吃瓜R],2026.04.19,浙江,402.0,2.0,74
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e472c6000000001401a80a,,56bd8f3850c4b430ae0fd091,报告裁判，这里有人假摔[偷笑R],2026.04.19,上海,192.0,1.0,16
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e445980000000014019c0b,,6502091f00000000120054b6,哈哈哈它是特地给观众秀了一段吗[笑哭R],2026.04.19,北京,553.0,1.0,20
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e465f0000000001401a410,,6427cbaf000000001201102a,应该是低血糖了[doge],2026.04.19,天津,85.0,5.0,13
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e45b34000000001401cc02,,62a19a2f0000000021027943,宇树家的？,2026.04.19,江苏,3.0,10.0,5
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e4a431000000001401e810,,5e5151e700000000010003fc,表演的吧，之前还跳街舞，别的机器人摔了还在旁边鼓掌[doge],2026.04.19,陕西,21.0,1.0,31
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e566d8000000001401a808,,62bc259a000000001b029ffe,这是有人操作的还是全自动啊,2026.04.20,山东,1.0,2.0,13
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e474ba000000001401ac21,,5fc23b6e0000000001006208,起身之后顶胯的那一下太得瑟了[黄金薯R],2026.04.19,山西,20.0,1.0,20
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e47bf7000000001401ac15,,651e8dc6000000002402d60d,我鼠了,2026.04.19,陕西,9.0,2.0,3
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e6c3cc000000001401e001,,660e4734000000000600f078,这个起身是所有机器人最像人类的！,2026.04.21,辽宁,5.0,0.0,16
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69f751280000000027017f69,,5c2b832f000000000502caaa,罗圈腿,2026.05.03,北京,0.0,0.0,3
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e44af2000000001401ac0d,,5ecca05d0000000001006c0e,这要当机器人保姆，还得房子大，别砸到东西,2026.04.19,北京,2.0,1.0,20
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e96e5c0000000014019c10,,5ef1a53d0000000001003174,机器人:瞧这群没见识的人类，起个身都欢呼一片[坏笑R],2026.04.23,浙江,1.0,0.0,27
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e4d458000000001401c80c,,60e97f0400000000010077a1,机器人：累了，躺会儿，地好烫，还是继续跑吧,2026.04.19,云南,0.0,0.0,21
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e84b81000000001401e007,,667daecd0000000003032826,累了，先躺会儿,2026.04.22,湖北,1.0,0.0,7
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e982bc000000001401e40a,,68be9a9500000000190173e5,这腰比我还好,2026.04.23,江西,0.0,0.0,6
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69f9b02d0000000028032620,,69d3d2270000000032019aeb,我还以为他会来个鲤鱼打挺,2026.05.05,四川,0.0,0.0,12
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e8b66e000000001401c406,,5eab54b4000000000100760f,中暑了,2026.04.22,广东,0.0,0.0,3
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e99286000000001401b800,,5a1075bc4eacab60b17c74c6,我想起来了我这是那个姿势很糟糕的机器人[笑哭R],2026.04.23,海南,0.0,0.0,24
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e9a6a80000000014018c0f,,64442054000000001f0313c7,宇树家真太可爱啦,2026.04.23,天津,1.0,0.0,8
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e998f7000000001401a818,,61c06b9000000000100083c9,显眼包,2026.04.23,四川,0.0,0.0,3
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69f1d58d0000000027017256,,646454140000000029017778,上班VS下班,2026.04.29,广东,0.0,0.0,6
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e973eb0000000014019412,,68031cd5000000000d00b0e5,这是人在控制吗？还是按照程序设定？,2026.04.23,广东,0.0,0.0,17
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e95162000000001401a005,,6179cb1d00000000020220b7,应该是温度太高了，降降温,2026.04.23,河北,0.0,0.0,12
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e4bfc40000000014019c28,,604cb51a0000000001003ff8,产品经理：好不容易做的feature得给人看看啊[doge],2026.04.19,上海,1.0,0.0,30
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e85a79000000001401c009,,60c7ed48000000000101fb46,是不是“低电压”了？,2026.04.22,天津,0.0,0.0,10
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e848f6000000001401c81c,,5c67c12a00000000110028bc,嘎巴一下死了 嘎巴一下活了,2026.04.22,广东,0.0,0.0,13
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e83c10000000001401881b,,5ccbfd300000000012019731,累了就多躺会儿呗，这么卷让别人咋办,2026.04.22,四川,0.0,0.0,17
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e823fb000000001401b81b,,5f1e73cc00000000010044cd,低血糖了,2026.04.22,湖南,0.0,0.0,4
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e8235f000000001401a413,,54815d51d6e4a9258117cb9d,他的胯好灵活,2026.04.22,北京,0.0,0.0,6
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e7a873000000001401cc1a,,69aebb78000000003401b56e,不会是天气热中暑了吧,2026.04.22,广东,1.0,0.0,10
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e79e38000000001401cc1b,,647ea4be000000001001c075,上过两次春晚了，我居然在一个机器人身上看到了松弛感,2026.04.21,北京,0.0,0.0,25
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e79754000000001401d42c,,65acf115000000000e0036d1,装糖阴你一手,2026.04.21,广东,1.0,0.0,6
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e79112000000001401bc18,,5e957fed000000000100a4c0,这屁股一扭一扭的[doge],2026.04.21,山东,0.0,0.0,14
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e78409000000001401bc22,,645e303c0000000012036ac1,厉害👍🏻,2026.04.21,河南,0.0,0.0,4
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e77bc40000000014018809,,67cc34e9000000000500e32c,我都无法做到直接站起来[微笑R],2026.04.21,安徽,0.0,0.0,16
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e7782d000000001401c429,,5ba5f48abb61f000014b69a5,这腰腹力量绝了[点赞R],2026.04.21,浙江,0.0,0.0,12
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e77319000000001401e830,,650307c50000000002013f94,像是游戏里的人机，被绊倒后使用预设动作站起来，然后突然莫名其妙跑起来[捂脸R],2026.04.21,广东,0.0,0.0,39
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e77187000000001401e802,,5c617c32000000001201754c,电力不支,2026.04.21,河南,0.0,0.0,4
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e76f16000000001401b015,,68f4a655000000003202aca1,他摔倒起来的时候还扭了两下[笑哭R],2026.04.21,山东,0.0,0.0,18
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e76e16000000002d0217a5,,641703430000000012010123,看给宝宝儿累的[捂脸R],2026.04.21,加拿大,0.0,0.0,12
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e765a2000000001401b80f,,59578c816a6a6941503132c8,吓我一跳，还活着呢,2026.04.21,浙江,0.0,0.0,9
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e75f420000000014019024,,61a2fb3c000000001000cc76,🤖:笑吧，我跌倒还能爬起来，还能迭代，等以后我把你工作也替了，希望你也能爬起来，也能迭代,2026.04.21,上海,0.0,0.0,44
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e7521b000000001401b820,,6507e60a0000000017020c99,这几天的快乐源泉[笑哭R],2026.04.21,四川,0.0,0.0,13
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e73a36000000001401c429,,6006167c0000000001008069,中暑了,2026.04.21,湖北,0.0,0.0,3
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e737fb000000002a0334f9,,5f7298f20000000001002e6c,[笑哭R]中途重启了？,2026.04.21,澳大利亚,0.0,0.0,11
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e7361d000000001401c00f,,566c2939b8c8b41127dc0870,都跑出低血糖了[笑哭R],2026.04.21,湖北,2.0,0.0,12
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e71bf1000000001401a024,,653cd32f000000000400a82e,故意的,2026.04.21,北京,0.0,0.0,3
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e70c0a000000001401d800,,639d46610000000026011fe4,注意到了嘛，他扭胯！！！,2026.04.21,安徽,1.0,0.0,12
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e7054c000000001401e803,,5ede628400000000010060ae,低血糖（低电压）了,2026.04.21,广西,0.0,0.0,9
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e6f418000000001401b812,,5ab4e05f4eacab2b2c3d8b09,故意的吧[偷笑R],2026.04.21,广东,0.0,0.0,9
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e6f17f000000001401d806,,5cc6dd6a000000001601110e,故意想表演起身吧,2026.04.21,上海,0.0,0.0,8
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e6ed4d000000001401b012,,5ce37b7b00000000180325eb,有点诡异[捂脸R]恐怖谷的感觉,2026.04.21,江西,0.0,0.0,15
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e6ed4c000000001401e423,,67c0d2c9000000000a03ec12,核心力量好强啊,2026.04.21,浙江,0.0,0.0,7
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e6e9b5000000001401dc1d,,60239cd000000000010060c6,这是宇树家的吗？感觉那个流里流气的样子好像[笑哭R],2026.04.21,河北,1.0,0.0,26
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e6df48000000001401a41f,,64142cf20000000011023e5e,累了躺会，怎么了？[害羞R][害羞R][害羞R],2026.04.21,湖北,1.0,0.0,24
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e6d24a000000001401b00a,,62ca38d8000000001501df4b,躺地下还会按表走[偷笑R][斜眼R],2026.04.21,山东,0.0,0.0,18
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e69c3a0000000014019802,,583af40e7fc5b8410aa711e3,太累了，有人给他口水喝，也许能好的😄,2026.04.21,山东,1.0,0.0,18
69e44171000000001a026b25,混合,"机器人马拉松比赛摔倒丝滑起身帅炸了🔥🔥

",9971.0,613.0,1,69e6546d000000001401cc08,,632d77900000000023026c49,它还会扭胯[doge],2026.04.21,广东,0.0,0.0,11
