帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic,topic_prob
69e481e8000000002003ad94,"

",,,2,69e4a31c000000001401d844,69e49b570000000014019005,5e92f2340000000001000df9,别听他们给你乱分析，目前就是噱头+表演，吸引投资。这种测试更多是在实验室实验场地做,2026.04.19,四川,0.0,,41,强势|服务者,强势,服务者,10,9,0.9099942800836082
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db2d430000000035015c20,69daef940000000001007f78,65d056ee000000000401c413,机器人搞这个又不是真为了体育，很明显只是对各家机器人性能的测试,2026.04.12,上海,0.0,,31,成功|观众,成功,观众,9,9,0.9099799887573834
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db147a0000000015006966,,5c385390000000000700b337,这么好玩的比赛就算不考虑技术啊算法啊 光是看机器人跑步就很好玩吧哈哈哈哈哈,2026.04.12,湖北,0.0,0.0,37,成功|观众,成功,观众,10,9,0.9099781538205999
69e481e8000000002003ad94,"

",,,2,69e4a599000000001401d426,69e490ae000000001401d42a,669d29e2000000001e007d01,这是对性能的极限测试，比速度干什么？比速度有火箭快吗？,2026.04.19,安徽,0.0,,27,强势|服务者,强势,服务者,7,9,0.8874964058414055
69e481e8000000002003ad94,"

",,,1,69e5f7c5000000001401e80e,,63d1407d0000000027028172,请问民用到这种地步的话，军工机器人是什么情况？,2026.04.20,甘肃,0.0,0.0,23,强势|服务者,强势,服务者,7,9,0.8874838934080009
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e4a2d70000000014019005,69e45f74000000001401bc0a,5b12a8516b58b708877a23d8,因为机器人不只是为了跑步哎 比如轮就没法上楼,2026.04.19,上海,0.0,,22,中性|观众,中性,观众,7,9,0.8874748811238786
69e481e8000000002003ad94,"

",,,2,69e72ce1000000001401b806,69e6e5f70000000014019c1a,58f41e8c50c4b432d395a8eb,机器人能跑过人就能做人速度不够的事情，这不就是有意义的事情,2026.04.21,江苏,2.0,,29,强势|服务者,强势,服务者,8,9,0.8874743324820823
69e481e8000000002003ad94,"

",,,1,69e6babd000000002b024c89,,67e2f1f1000000000d009c40,That really free up manual labors as it only needs 3 people to maintain it. 4 if you count the guy with the remote.,2026.04.21,美国,0.0,0.0,115,强势|服务者,强势,服务者,22,9,0.8714285714285495
69e481e8000000002003ad94,"

",,,1,69e73923000000002d0208f2,,679e3f0b000000000e0115e4,it's actually quite scary thinking as an ex Soldier just imagining thousands of them coming towards you in a Battle with a Gun in its hand ��,2026.04.21,英国,0.0,0.0,141,强势|服务者,强势,服务者,24,9,0.87142857142854
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0125000000003502a43b,,54e5b86eb4c4d65c0647eacc,汽车跑那么快干嘛呢？不就是为了能够快速的冲到你眼前吗。,2026.04.12,北京,0.0,0.0,27,成功|观众,成功,观众,7,9,0.8714160986567597
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db06a90000000015008af0,,5c84a702000000001000d573,等打仗就知道多猛了[失望R]巷战有这种冲锋速度太恐怖了,2026.04.12,广东,0.0,0.0,27,成功|观众,成功,观众,7,9,0.871412434897376
69e481e8000000002003ad94,"

",,,2,69e573ac000000001401e005,69e490ae000000001401d42a,648edb1f000000000f006059,不是为了跑步而造这个东西啊[笑哭R]，只是用跑步来验证。,2026.04.20,陕西,0.0,,28,强势|服务者,强势,服务者,7,9,0.8714121882874029
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e60deb000000001401d828,69e586020000000014019401,5e9c39ad0000000001006571,见过那种学校里比赛谁做的纸壳车冲得更远、谁用竹签搭的桥负重最多吗？,2026.04.20,山东,0.0,,33,,,,10,9,0.8714067418002082
69e481e8000000002003ad94,"

",,,1,69e4fc1d0000000014018807,,6415fd8c0000000011023341,3k时期的机械教前身组织成员在研究憎恶智能的珍贵影像,2026.04.20,河南,0.0,0.0,26,强势|服务者,强势,服务者,11,9,0.8714061441819068
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db1a0d000000003500e427,69dae18a0000000035025c63,67240ba7000000001d02fe8b,如果你认为机器人跑步只是为了跑步，那我更没啥好说的了,2026.04.12,北京,0.0,,26,成功|观众,成功,观众,6,9,0.8714041648463975
69e481e8000000002003ad94,"

",,,2,69e56c85000000001401a812,69e49a050000000014019c00,54824aeed6e4a9168645abbe,主要是为了测试机器人，养马太贵了，再说也没地方,2026.04.20,北京,0.0,,23,强势|服务者,强势,服务者,8,9,0.8713980960041243
69e481e8000000002003ad94,"

",,,1,69e49b8d000000001401e016,,67858f08000000000803ec6f,its amazing every worker here is missing the point...this is the next level of your enslavement,2026.04.19,澳大利亚,7.0,3.0,95,强势|服务者,强势,服务者,17,9,0.849999999999982
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69ededa1000000002803d367,69e55d77000000001401bc0e,6784c5a4000000000803c83f,They've come to apply the batteries of life and lubricant [捂脸R],2026.04.26,英国,0.0,,63,,,,11,9,0.849999999999977
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db3afc00000000350211cb,,678c723d000000000a03c1ba,When I let my robots make the decision to stay with me forever or go.,2026.04.12,美国,2.0,0.0,69,成功|观众,成功,观众,14,9,0.8499999999999625
