帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic
69e2583b00000000230211ea,"

",,2406.0,1,69e2fd98000000001401b000,,5c2cb8b9000000000702f8c0,脆弱的让我以为是Ai[笑哭R],2026.04.18,广东,1.0,0.0,15,失败|抢救者,失败,抢救者,3,41
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db142800000000010074c5,,67879acd000000000801f0cc,挖槽牛逼[doge]一开始还以为AI[大笑R],2026.04.12,天津,1.0,0.0,23,成功|观众,成功,观众,4,41
69e481e8000000002003ad94,"

",,,1,69e5da98000000001401cc0e,,5c512360000000001201845b,@失忆 诡异到觉得是ai…,2026.04.20,澳大利亚,1.0,1.0,13,强势|服务者,强势,服务者,2,41
69e481e8000000002003ad94,"

",,,1,69e5a8d6000000001401dc1a,,5ae2e8864eacab75611426f1,莫名其妙的喜感，还以为是AI[抓狂R][笑哭R],2026.04.20,湖南,1.0,0.0,24,强势|服务者,强势,服务者,4,41
69e481e8000000002003ad94,"

",,,1,69e4a66a000000001401c008,,55587a6ca75c95239c65ea73,@问一问 这是AI视频吗？,2026.04.19,澳大利亚,1.0,3.0,13,强势|服务者,强势,服务者,2,41
69e481e8000000002003ad94,"

",,,2,69e4a6780000000014018c06,69e4a66a000000001401c008,68944c1e0000000028001164,"这个视频看起来是真实的，不是AI生成的。视频中展示的是宇树（Unitree）的人形机器人在进行马拉松测试，这类活动有公开的报道。视频里的物理交互非常自然，比如机器人奔跑时的惯性、工作人员为其更换电池包时的接触和晃动，以及背景中树木和地面的光影变化都非常真实，没有AI视频常见的抖动或穿帮。
【如何肉眼分辨AI视频】
虽然现在的AI视频越来越逼真，但我们还是可以通过一些细节来辨别。综合来看，可以关注以下几点：
看细节纹理： 观察有复杂纹理的区域 ，比如远处的草地、砖瓦或衣服的织物。AI生成的视频中，这些细节在静止或慢速运动时可能会出现不自然的“抖动”或模糊。
看手部和文字： 手部动作和文字是AI的薄弱环节 。可以留意视频中人物的手指是否数量正常、动作是否僵硬，以及画面里的文字、标志是否清晰可读，没有乱码或变形。
看物理规律： 观察物体的运动是否符合物理常识 。比如，物体的边缘是否平滑、运动轨迹是否有惯性、光影是否一致。AI视频有时会出现物体“融化”到背景里或影子方向错误的情况。
看面部和口型：对于有人物的视频，可以观察 眨眼是否自然、面部表情是否联动、口型与声音是否同步 。AI生成的人物有时会表情呆滞，只有嘴巴在动。
总的来说，养成“先怀疑后核实”的习惯很重要。如果对某个视频的真实性存疑，可以尝试用反向图片搜索来查找原始出处，或者留意平台是否有“AI生成”的标识。",2026.04.19,--,1.0,,589,强势|服务者,强势,服务者,192,41
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45fcc000000001401e037,,59c9cee851783a06530106a0,思考AI生 还有一个,2026.04.19,北京,0.0,0.0,10,中性|观众,中性,观众,2,41
69e2583b00000000230211ea,"

",,2406.0,1,69e994110000000014018812,,5f487cc0000000000101efcd,不是视觉识别，有点[满月R],2026.04.23,海南,0.0,0.0,14,失败|抢救者,失败,抢救者,2,41
69e2583b00000000230211ea,"

",,2406.0,1,69e97430000000001401dc26,,5ce3ce220000000018039f64,再怎么也不能够碎成土渣吧，看着也不像AI啊,2026.04.23,安徽,0.0,0.0,21,失败|抢救者,失败,抢救者,5,41
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e486e2000000001401a003,69e47f9e0000000014018803,63239ad8000000002303db4d,太疯狂了[捂脸R][捂脸R][捂脸R]48分钟我还在10公里处,2026.04.19,北京,98.0,,31,成功|被超越者,成功,被超越者,5,42
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e48a13000000001401940a,69e47f9e0000000014018803,5bfff069000000000701b757,它真的超级快[捂脸R]快到有点反应不过来,2026.04.19,北京,51.0,,20,成功|被超越者,成功,被超越者,5,42
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间��

",1155.0,129.0,2,69e4cdf5000000001401a819,69e4779b000000001401c823,63776625000000001f016f82,这个速度 应该也不在意了。本来就是来玩个乐[笑哭R],2026.04.19,广东,11.0,,26,失败|观众,失败,观众,4,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dad3cf000000000c030090,69dab64a0000000016015dcc,60d6d6ad000000002002abcc,估计基普乔格也跟不上了[doge],2026.04.12,北京,4.0,,17,成功|观众,成功,观众,4,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daabe8000000000202a231,,56f7108baed75846f08f2f87,现在这么牛吗？这才过了多久都跑这么快了,2026.04.12,德国,3.0,0.0,19,成功|观众,成功,观众,2,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dafed40000000002035914,69dafb88000000000d037bec,6309ef3c0000000015014d7f,小时候哪有这么快[呃R],2026.04.12,上海,3.0,,12,成功|观众,成功,观众,2,42
69e481e8000000002003ad94,"

",,,2,69ec51b4000000002a025a3c,69ec5107000000002803ad23,649fc33d0000000010036852,比快，不是比远,2026.04.25,天津,3.0,,7,强势|服务者,强势,服务者,2,42
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,1,69e488ee000000001401b821,,5b2516394eacab3062743a2f,从开始追一下到认怂就几秒，识时务者为俊杰,2026.04.19,北京,1.0,0.0,20,成功|被超越者,成功,被超越者,4,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dc32f6000000003500f3d5,,68e3d68c000000003703377a,我不但快，我还不带喘气的[失望R],2026.04.13,广东,1.0,0.0,17,成功|观众,成功,观众,3,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db5609000000003502d3b4,,68a2fb23000000001a00bba2,一阵风吹过，速度飞快,2026.04.12,浙江,1.0,0.0,10,成功|观众,成功,观众,4,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db43e00000000035014a7e,,61ff661900000000100066c1,有俩跑的真快，还很诡异[doge],2026.04.12,山东,1.0,0.0,17,成功|观众,成功,观众,2,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dae5fd000000000d034c4b,,60a4bea8000000000100a475,好快，最后那个甚至会上半身前倾了,2026.04.12,北京,1.0,0.0,16,成功|观众,成功,观众,5,42
69e481e8000000002003ad94,"

",,,1,69e4a484000000001401940f,,6527ecb7000000002b002d58,你别说，跑的还真挺快[偷笑R],2026.04.19,上海,1.0,0.0,15,强势|服务者,强势,服务者,2,42
69e4551e000000001f005895,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e568f8000000001401d410,69e47f9e0000000014018803,62c6d9dc0000000002001cce,关键他一直都是这个速度[笑哭R],2026.04.20,湖北,1.0,,16,成功|被超越者,成功,被超越者,3,42
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e61b3d000000001401bc35,69e57b0f000000001401e008,64b7d0fd000000001403ead2,第一个真挺快的,2026.04.20,北京,1.0,,7,,,,2,42
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,1,69e47627000000001401d819,,63f87b01000000001801bf8e,好直观的速度差距[笑哭R][笑哭R],2026.04.19,广东,0.0,0.0,18,成功|被超越者,成功,被超越者,3,42
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e466f40000000014013002,,5e2fb46400000000010051a6,没刮风呢 我这里风超大,2026.04.19,北京,0.0,0.0,11,中性|观众,中性,观众,3,42
69e2583b00000000230211ea,"

",,2406.0,1,69eb480b000000002a006912,,5c604c62000000001a003286,跑的真快，几秒钟就到了终点,2026.04.24,广东,0.0,0.0,13,失败|抢救者,失败,抢救者,3,42
69e2583b00000000230211ea,"

",,2406.0,1,69eb23ed0000000014018801,,6565b78f000000001103e127,不是你的错你很棒，可是我才跑出去一米呀,2026.04.24,北京,0.0,0.0,19,失败|抢救者,失败,抢救者,4,42
69e2583b00000000230211ea,"

",,2406.0,1,69e818d2000000001401c019,,671b8c07000000001d0201cb,这些人冲过去我一瞬间以为他们要用布赶紧盖起来,2026.04.22,新西兰,0.0,0.0,22,失败|抢救者,失败,抢救者,8,42
69e2583b00000000230211ea,"

",,2406.0,1,69e35268000000001401c43d,,5d331c76000000001001ed8a,我以为要提速了[笑哭R]结果[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R][笑哭R][笑哭R],2026.04.18,北京,0.0,0.0,49,失败|抢救者,失败,抢救者,3,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dba1df000000000202b157,,59f54dd04eacab78ecb2f35b,所以狗跑的比人快,2026.04.12,天津,0.0,0.0,8,成功|观众,成功,观众,2,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db98ee0000000015007f76,,689dadae0000000019019f9b,再快也是86[偷笑R],2026.04.12,安徽,0.0,0.0,11,成功|观众,成功,观众,2,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db97d8000000003502a384,,6065a6410000000001007916,@Khalil11 卧槽，好快,2026.04.12,北京,0.0,0.0,15,成功|观众,成功,观众,2,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db827f000000000c033d46,,5abd6ca9e8ac2b7c4bacfdb2,这个速度可以抢劫了，哦不，是送药。,2026.04.12,江苏,0.0,0.0,17,成功|观众,成功,观众,3,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db6c6b0000000001006b2c,,689162ae00000000280370a8,很快，但是怎么看着有点搞笑[捂脸R],2026.04.12,山东,0.0,0.0,18,成功|观众,成功,观众,3,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db5aa60000000015003cae,,5a8c3587e8ac2b714dc816f6,我在车上有点卡，但听了 1s 卡住的时候已经在笑了哈哈哈哈这个脚步声,2026.04.12,河南,0.0,0.0,34,成功|观众,成功,观众,4,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db370c0000000035022f8f,,5bed2781fa4172000129fbda,打过来我第一个投降,2026.04.12,浙江,0.0,0.0,9,成功|观众,成功,观众,3,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db34fb0000000035015965,,5bcb390fbffcf6000101b67c,笑死，配速比我快[哇R],2026.04.12,福建,0.0,0.0,12,成功|观众,成功,观众,2,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db339f00000000160174d9,,5ad13cb2e8ac2b2910133b31,我草比我跑得快[黄金薯R],2026.04.12,北京,0.0,0.0,13,成功|观众,成功,观众,2,42
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dae0110000000035031dd3,69dac8d7000000000c0319f8,5cada7750000000011007631,刚换的钛合金膝盖,2026.04.12,北京,590.0,,8,成功|观众,成功,观众,3,43
69db34bb000000001a0348ae,"机器人抢救现场

",4896.0,1198.0,1,69dc863a00000000020295af,,5b730f1a4ed6c000012d5a34,怎么老小老弟 半月板跑废了,2026.04.13,浙江,10.0,0.0,13,失败|抢救者,失败,抢救者,2,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69daf40e0000000014008780,69dac8d7000000000c0319f8,5aaa285fe8ac2b194336b2fb,工程师：真·钛合金膝盖，小子,2026.04.12,广东,8.0,,14,成功|观众,成功,观众,4,43
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e512cd000000001401a40c,69e4e394000000001401bc31,5da906790000000001005b5f,请注意备份,2026.04.20,广东,4.0,,5,弱势|同伴,弱势,同伴,2,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db06c3000000000202be3f,,5af0ffaae8ac2b123fee460f,这下半月板真成耗材了,2026.04.12,北京,2.0,0.0,10,成功|观众,成功,观众,4,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafb37000000003500b628,,5fcc2b3e000000000101f96a,顺带不做个膝盖及组织润滑液的耐久研究[doge],2026.04.12,上海,1.0,0.0,24,成功|观众,成功,观众,6,43
69e481e8000000002003ad94,"

",,,1,69e75f120000000014018806,,62e6286c000000001f006c12,把他的关节换给我行吗？,2026.04.21,浙江,1.0,0.0,11,强势|服务者,强势,服务者,2,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dbb5ae0000000035023ec9,69dac8d7000000000c0319f8,57565a4b6a6a692b2bce4c11,你要知道它膝盖伤了可以换，但是人的膝盖不可以[doge],2026.04.12,广东,1.0,,28,成功|观众,成功,观众,4,43
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e4636d000000001401d81e,,577008aca9b2ed230f513c10,看起来它的膝盖还不如我[捂脸R],2026.04.19,新疆,0.0,0.0,16,中性|观众,中性,观众,3,43
69e2583b00000000230211ea,"

",,2406.0,1,69e96745000000001401c404,,6426e597000000000b02bc52,这是胯关节和髌骨没有注入玻璃酸钠,2026.04.23,陕西,0.0,0.0,16,失败|抢救者,失败,抢救者,5,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dbb82c000000001500b034,,59e195006eea886c1f3c300e,看得我膝盖疼[笑哭R],2026.04.12,中国香港,0.0,0.0,11,成功|观众,成功,观众,2,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db9a0500000000150008b4,,566223fb0cdc2b5c4af9c971,髋关节的稳定性是真不错[doge],2026.04.12,上海,0.0,0.0,17,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db6b88000000003502e35a,,5f95ba1100000000010077bc,铁膝盖就是牛杯,2026.04.12,浙江,0.0,0.0,7,成功|观众,成功,观众,2,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db66ae0000000002034370,,550f2ea74fac63614ad6c371,这跑步姿势不对吧？来个专业给他们指导指导，机械膝盖就不是膝盖了[doge],2026.04.12,湖北,0.0,0.0,37,成功|观众,成功,观众,10,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db6471000000001601786e,,65325b22000000002a02ae28,要注意保护膝盖,2026.04.12,广东,0.0,0.0,7,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db61dc000000001400b69b,,600c4d6d0000000001006841,姿势不标准 伤膝盖,2026.04.12,四川,0.0,0.0,9,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db4131000000003502edb8,,5f42884f0000000001007df0,送胯，送胯，要教几遍,2026.04.12,上海,0.0,0.0,10,成功|观众,成功,观众,2,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db4052000000003502271d,,609efbd2000000000100a054,抢超市鸡蛋的老奶奶拿到了膝盖强化装备be like,2026.04.12,上海,0.0,0.0,25,成功|观众,成功,观众,9,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db373a000000000c0335b5,,63f6bbaf000000000f012dff,都不需要半月板，真好,2026.04.12,陕西,0.0,0.0,10,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db3314000000000c03031e,,681b0d9b000000000601314c,看着就伤膝盖[笑哭R],2026.04.12,湖北,0.0,0.0,11,成功|观众,成功,观众,2,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db2d8f000000000c03025d,,5d39c1790000000010015e6f,有点羡慕 他们不怕废膝盖,2026.04.12,浙江,0.0,0.0,12,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db209e000000003500bf25,,63cc125500000000270293f7,膝关节都不动的，好奇怪,2026.04.12,广东,0.0,0.0,11,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db1a4c0000000035010c65,,6052c2ab0000000001002799,注意保护膝盖,2026.04.12,广西,0.0,0.0,6,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0ef5000000003501b9f9,,67824a7e0000000006010183,这步频肯定不伤膝盖[doge],2026.04.12,山东,0.0,0.0,15,成功|观众,成功,观众,4,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0eee00000000350275ab,,608cfa8c0000000001003bb1,膝关节为什么基本不动,2026.04.12,四川,0.0,0.0,10,成功|观众,成功,观众,4,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0d43000000000c033448,,601a0b2500000000010010fe,需要马掌磨损很大,2026.04.12,河北,0.0,0.0,8,成功|观众,成功,观众,4,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0cb00000000016014cff,,5fde4c540000000001008823,没开胯，开龙脊也没开,2026.04.12,天津,0.0,0.0,10,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dafda3000000003501ec7a,,65d9d1cb000000000401ef6f,这膝盖得三天一换吧,2026.04.12,北京,0.0,0.0,9,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daf95e000000001500770a,,5adcad304eacab02b2cf984e,真正的物理铁膝盖,2026.04.12,河南,0.0,0.0,8,成功|观众,成功,观众,3,43
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daf5de000000000103eb2c,,65f54b12000000000500bb2b,没用胯部发力,2026.04.12,北京,0.0,0.0,6,成功|观众,成功,观众,3,43
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e43b43000000001401c03f,69e43311000000001401e428,63e31a220000000026012c04,工作人员：少爷，比赛已经结束了，我开车送您回家[doge],2026.04.19,北京,387.0,,29,弱势|观众,弱势,观众,6,44
69e481e8000000002003ad94,"

",,,2,69e6ba1f0000000014019c0b,69e6a9d00000000014019c03,5fd312bc000000000101f84e,换成四个轮子竞速的F1需要十多个人伺候一辆车，这是比赛啊。,2026.04.21,四川,101.0,,29,强势|服务者,强势,服务者,11,44
69e481e8000000002003ad94,"

",,,2,69e49b14000000001401d807,69e4962e000000001401b006,646af215000000002a00a44c,赛车伺候的人更多,2026.04.19,江苏,33.0,,8,强势|服务者,强势,服务者,4,44
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e46d91000000001401b81e,69e45f74000000001401bc0a,5ebb5de00000000001003d6c,那不成赛车了,2026.04.19,山东,7.0,,6,中性|观众,中性,观众,2,44
69e481e8000000002003ad94,"

",,,2,69e49603000000001401c845,69e490ae000000001401d42a,5c337a4b000000000501acfe,那叫赛车比赛[笑哭R],2026.04.19,福建,6.0,,11,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,2,69e4a812000000001401c01d,69e4a7be000000001401c40d,60c56a72000000000101d710,这是比赛呀，那赛车比赛也又换轮子，又换这个又换那个，一队人伺候。,2026.04.19,安徽,6.0,,32,强势|服务者,强势,服务者,7,44
69e2583b00000000230211ea,"

",,2406.0,2,69e30c660000000014019416,69e2fc2d000000001401b82a,621ee9900000000010006503,如果这个比赛是，跑到车前，打开车门，代替受伤乘客，将燃油车开离火源呢,2026.04.18,河北,5.0,,34,失败|抢救者,失败,抢救者,10,44
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db67720000000015006292,69db2e550000000016017b12,581075cc50c4b41df5d717ed,你想想飞机已经够快了，为什么还会有赛车比赛[doge],2026.04.12,北京,5.0,,27,成功|观众,成功,观众,7,44
69e481e8000000002003ad94,"

",,,2,69e5806c000000001401ac14,69e57fdc000000001401e002,65f548b2000000000500fa79,车是交通工具  赛车场上  几十个人为一台车服务,2026.04.20,福建,2.0,,24,强势|服务者,强势,服务者,7,44
69e481e8000000002003ad94,"

",,,2,69e491360000000014018c0d,69e490ae000000001401d42a,5c3f33c800000000050010d7,那干嘛不赛车,2026.04.19,上海,2.0,,6,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,1,69e4901b000000001401c01c,,60f237920000000001005fc3,这跟赛车比赛有区别吗？,2026.04.19,辽宁,1.0,0.0,11,强势|服务者,强势,服务者,3,44
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e724340000000014018c0f,69e71c22000000001401ac05,5fae051a00000000010050d4,太好玩了！周六我在公园的时候就经过这个赛道来着[害羞R],2026.04.21,北京,1.0,,28,,,,5,44
69e481e8000000002003ad94,"

",,,2,69e5c8e0000000001401ac0c,69e49a5c000000001401ac0a,5bbc718a9bc81b0001818825,汽车比赛[黑薯问号R][黑薯问号R][黑薯问号R]�,2026.04.20,四川,1.0,,26,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,2,69e4a64c000000001401cc38,69e490ae000000001401d42a,586051d46a6a6906ad6d55ba,你说的是赛车比赛么[呃R],2026.04.19,浙江,1.0,,13,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,1,69e49d5c000000001401901f,,55696cbd62a60c47dec9cf67,我的赛车人 要更快一些,2026.04.19,四川,0.0,0.0,11,强势|服务者,强势,服务者,3,44
69e481e8000000002003ad94,"

",,,1,69e49b5e0000000014018c10,,67513251000000001d02cf5b,跟赛马有什么区别呢,2026.04.19,浙江,0.0,0.0,9,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,1,69e498c6000000001401c41a,,5f5f458000000000010079fc,有种看赛车比赛的感觉,2026.04.19,山东,0.0,0.0,10,强势|服务者,强势,服务者,3,44
69e481e8000000002003ad94,"

",,,1,69e49712000000001401e001,,5667926f6a6a690467f79f16,跟赛车一样,2026.04.19,北京,0.0,0.0,5,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,1,69eaccc90000000014019005,,56cd99191c07df7de6ab12c3,去赛车场注意安全,2026.04.24,云南,0.0,0.0,8,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,1,69e78330000000001401b808,,5b7de9ed4eacab5d870182ed,好搞笑，好像那些赛车的停下来换轮子[笑哭R],2026.04.21,湖南,0.0,0.0,22,强势|服务者,强势,服务者,6,44
69e481e8000000002003ad94,"

",,,1,69e7103b0000000014018c05,,5d632b600000000001005116,这跟接力赛有什么区别,2026.04.21,北京,0.0,0.0,10,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,1,69e57416000000001401e815,,5574122833f60c0db7debafa,咋跟赛车一样,2026.04.20,四川,0.0,0.0,6,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,1,69e5259b000000001401a007,,5c9069a4000000001203e3bf,你家赛车这样的？,2026.04.20,广东,0.0,0.0,8,强势|服务者,强势,服务者,3,44
69e481e8000000002003ad94,"

",,,1,69e4a5fd000000001401c832,,610d1df8000000000100280c,赛车级待遇,2026.04.19,广东,0.0,0.0,5,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,1,69e4a3f00000000014019024,,578d87f67fc5b847cfd71e23,和赛马一样呗,2026.04.19,上海,0.0,0.0,6,强势|服务者,强势,服务者,2,44
69e481e8000000002003ad94,"

",,,1,69e49087000000001401b817,,5a50ebc8e8ac2b2bc6947810,评论区说加轮子的去看摩托车赛好吗[笑哭R]，motogp啥的,2026.04.19,浙江,0.0,0.0,30,强势|服务者,强势,服务者,6,44
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e64280000000001401c01f,69e45f74000000001401bc0a,5bca0d31ff611200010564db,F1赛车比赛为什么不开飞机？,2026.04.20,陕西,0.0,,14,中性|观众,中性,观众,6,44
69e2583b00000000230211ea,"

",,2406.0,2,69e31b11000000001401d43f,69e2f480000000001401a819,62447bea00000000210262aa,他赛道是沙石赛道,2026.04.18,广东,0.0,,8,失败|抢救者,失败,抢救者,3,44
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db2c210000000035021cc9,69daef940000000001007f78,6303f703000000001200f026,那赛车干嘛,2026.04.12,美国,0.0,,5,成功|观众,成功,观众,2,44
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e9bf90000000001401a813,69e99fe20000000014019825,665c262c0000000007004fd9,汽车最强的也是速度不是脑子，为什么还有f1，wrc这些赛事？这都不懂？,2026.04.23,浙江,0.0,,35,弱势|观众,弱势,观众,9,44
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4b438000000001401a812,69e4a2e5000000001401b816,5b7564a826b61b0001455af6,来人，把这个靓仔叉出去,2026.04.19,北京,202.0,,11,弱势|同伴,弱势,同伴,3,45
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dae5bc0000000015003fa8,69dae18a0000000035025c63,603d7a920000000001005417,然后呢？摔的时候就喷站不稳。跑的时候嫌跑得慢。现在飕飕的还能喷。你不封做喷王都可惜了。,2026.04.12,新西兰,5.0,,43,成功|观众,成功,观众,6,45
69e481e8000000002003ad94,"

",,,1,69e4a7610000000014019c36,,5936b8a26a6a695cf382e182,喷的位子有点不雅[doge],2026.04.19,海南,2.0,1.0,14,强势|服务者,强势,服务者,2,45
69e481e8000000002003ad94,"

",,,1,69e498080000000014019822,,6173d4a4000000000201bb40,好怕喷到眼睛,2026.04.19,广东,1.0,1.0,6,强势|服务者,强势,服务者,3,45
69e481e8000000002003ad94,"

",,,1,69e496c80000000014019c0c,,5b84e9c24d1e0900013bdea8,那个喷的，是真不管同事死活啊[doge],2026.04.19,广东,1.0,0.0,20,强势|服务者,强势,服务者,3,45
69e481e8000000002003ad94,"

",,,1,69e493f9000000001401e42c,,5ebbdbd6000000000101c0f8,不是，蹲着那个人一直在喷什么？,2026.04.19,山东,1.0,3.0,15,强势|服务者,强势,服务者,2,45
69e481e8000000002003ad94,"

",,,1,69e75f9e0000000014019822,,60c1e0f70000000001005113,隐私部位喷油[捂脸R][捂脸R][捂脸R][捂脸R],2026.04.21,河南,1.0,0.0,26,强势|服务者,强势,服务者,3,45
69e481e8000000002003ad94,"

",,,1,69e5b524000000001401b824,,5dbaf855000000000100b46d,都喷后面那个人脸上去了啦[失望R],2026.04.20,福建,1.0,0.0,17,强势|服务者,强势,服务者,3,45
69e481e8000000002003ad94,"

",,,1,69e59d020000000014019c06,,66965e7f000000000303194f,看来是股骨头跑热了，冲着裤裆一阵呲,2026.04.20,山东,1.0,0.0,17,强势|服务者,强势,服务者,5,45
69e481e8000000002003ad94,"

",,,1,69e58bf4000000001401940f,,5aa94f04e8ac2b4ce9acd964,怎么一直在喷他那里呀[鄙视R],2026.04.20,广东,1.0,2.0,15,强势|服务者,强势,服务者,2,45
69e481e8000000002003ad94,"

",,,1,69e4a4fc000000001401dc17,,5d181df7000000001200c968,裤裆喷的啥，我有一个想法[doge],2026.04.19,海南,1.0,4.0,18,强势|服务者,强势,服务者,2,45
