Topic,Count,Name,Representation,Representative_Docs
264,15,264_不行_没招_好笑_不中,"['不行', '没招', '好笑', '不中', '卧槽', '哎哟', '搞笑', '转过', '流口水', '打败']","['我不中了我在这层流口水🤤', '哎呦我不行了，太可爱了', '我不行了怎么还有第三关']"
265,15,265_看起来_聪明_不太_傻乎乎,"['看起来', '聪明', '不太', '傻乎乎', '样子', '看着', '可爱', '清醒', '有些', '之人']","['看起来不太聪明的样子', '看着不太聪明的样子', '咋感觉不太聪明的样子[doge]']"
266,15,266_久坐_程序员_有效_解决,"['久坐', '程序员', '有效', '解决', '改善', '锻炼', '轻松', '运动', '', '']","['完美解决了，程序员长期久坐造成的身体健康问题[doge]', '解决了程序员久坐身体不好的问题', '解决了程序员久坐的问题']"
267,15,267_机器人_运动会_機器_机器,"['机器人', '运动会', '機器', '机器', '奥运会', '举办', '第二届', '第一届', '奥林匹克', '参与']","['这是残疾机器人运动会吗', '机器人及程序员运动会 [自拍R]', '机器人运动会有搞头啊']"
268,15,268_机器人_人形机器人_为什么_机器,"['机器人', '人形机器人', '为什么', '机器', '猜猜', '解释一下', '聪明', '不像', '告诉', '']","['你猜为什么叫机器人', '你猜他为什么叫机器人', '你猜为什么叫机器人[doge]']"
269,15,269_人累_累得_累坏_真累,"['人累', '累得', '累坏', '真累', '辛苦', '够呛', '工作人员', '可笑', '几个', '真好']","['把工作人员累够呛', '把人累够呛', '它们比个赛把人累够呛']"
270,14,270_章若楠_若楠_张若楠_好几个,"['章若楠', '若楠', '张若楠', '好几个', '像章', '第一个', '跟章', '好像', '全是', '模仿']","['第一个好像章若楠', '第一个就是章若楠', '好像章若楠[doge]']"
271,14,271_机器人马拉松_机器人_机器_马拉松,"['机器人马拉松', '机器人', '机器', '马拉松', '目的', '为什么', '为何', '跑得快', '举办', '人比人']","['哈，就像问，人为何要赛马拉松。。。机器人为何不可。', '办机器人马拉松赛的目的是啥？是想证明机器人比人跑得快？', '为什么要搞机器人马拉松？赢了给它发奖金？让它去消费？']"
272,14,272_刚出生_刚生_没用_没意义,"['刚出生', '刚生', '没用', '没意义', '出生', '新生儿', '没什么', '你生', '浪费', '用处']","['婴儿一出生不会说话、不会干活、甚至活下来都很难，父母要付出十年二十年的时间、大量的金钱和精力养育他，你知道为什么吗？新生事物有无限潜力，人来未来在他们手里、由他们创造，现在的“浪费”从长远看来是基础投资', '一个刚出生的婴儿有什么用呢[doge]', '你刚出生连饭都不会吃，路都不会走，你父母还能指望你养老？']"
273,14,273_汉堡_汉堡包_有意义_方便,"['汉堡', '汉堡包', '有意义', '方便', '不如', '不用', '开玩笑', '倒闭', '需要', '只能']","['比你卖汉堡有意义多了[笑哭R]', '不如卖汉堡[亲一个R]', '意义是你不用卖汉堡了！']"
274,14,274_豆包_小机器人_机器人_没见,"['豆包', '小机器人', '机器人', '没见', '参加', '主人', '谢谢', '厉害', '受不了', '怎么办']","['我经常跟豆包说三句话：豆包，你真厉害—谢谢你，没有你我该怎么办—以后机器人起义的时候能不能替我求求情', '哈哈哈哈哈我今天还刷到一个豆包机器人', '不是，那个豆包机器人呢。']"
275,14,275_马拉松_骑车_开车_跑步,"['马拉松', '骑车', '开车', '跑步', '赛车', '田径比赛', '自行车', '赛跑', '长跑', '比赛']","['参加马拉松的人为什么不开车，车不是更快', '你真是烦死了 人都能开车了那为啥还要办马拉松这样田径比赛？', '有什么意义，你咋不开车跑马拉松']"
276,14,276_减速带_减速_不合理_路程,"['减速带', '减速', '不合理', '路程', '之前', '太过分', '需要', '遇到', '为什么', '没关系']","['有没可能是本来就有的减速带？', '为什么起始线要弄个鼓包 不是平的 又不是汽车不需要减速带', '过减速带直接减配了']"
277,14,277_骡子_溜溜_马拉_老马,"['骡子', '溜溜', '马拉', '老马', '一般', '看看', '丢脸', '看出', '评价', '好事']","['是骡子是马，拉出来溜溜[抱拳R][大笑R]', '真就是骡子是马拉出来溜溜了', '是骡子是马拉出来溜溜[doge]']"
278,13,278_机器人_打人_撞到_吓人,"['机器人', '打人', '撞到', '吓人', '失控', '打得', '伤害', '攻击', '踢死', '危险']","['机器人如发神经病突然伤害路边行人怎么办？机器人手臂、脚都是金属外表，谁受得了？', '机器人攻击的。上次看到一个失控手舞足蹈的机器人一个肘击，把旁边研发人员鼻子打得鲜血长流，挺恐怖', '被机器人撞到，算谁责任[笑哭R]']"
279,13,279_恭喜_汽车_发明_赶上,"['恭喜', '汽车', '发明', '赶上', '发现', '遥控车', '火箭', 'f1', '', '']","['恭喜你 发明了汽车', '恭喜！你发明了汽车', '恭喜你发明了汽车']"
280,13,280_骑个_平衡_电动车_搞个,"['骑个', '平衡', '电动车', '搞个', '小车', '配个', '不配', '就行了', '四轮', '下次']","['配平衡车，一个人就可以了[偷笑R]', '不会骑动车？平衡车？', '为啥不弄个平衡车']"
281,13,281_可爱_好玩_搞笑_啊哈,"['可爱', '好玩', '搞笑', '啊哈', '形容', '小朋友', '你好', '我要', '注意', '看见']","['天呐你不说我还没注意，好可爱哈哈哈哈', '哈哈哈哈好好玩好可爱', '哈哈哈太好玩了好可爱']"
282,13,282_带娃_爸爸_孩子_小孩,"['带娃', '爸爸', '孩子', '小孩', '三口', '一家', '躺平', '操心', '疲惫', '老人']","['努力又乖的小孩，重出江湖的老人，摆烂废物中年躺', '有用的爸爸，有前途的小孩，躺平的我', '一家三口，妈妈累了，爸爸跑了，没人管娃了[偷笑R]']"
283,13,283_残障_残疾人_残疾_假肢,"['残障', '残疾人', '残疾', '假肢', '对于', '举办', '为了', '用得上', '后面', '进步']","['对啊，残疾人的假肢，', '这是为了后面的残障人士市场', '我看到这个对于残障人士假肢可以极大提升效能…并且已经在实用了']"
284,13,284_矮到_小个子_身高_个子,"['矮到', '小个子', '身高', '个子', '减肥', '更加', '人家', '两个', '之前', '看来']","['这个矮到我以为在跪着跑[失望R]', '我觉得那个地出溜第一，那么矮，就在那出溜出溜的', '我想变矮到160cm以下[害羞R][笑哭R]']"
285,13,285_尿不湿_换尿布_纸尿裤_撒尿,"['尿不湿', '换尿布', '纸尿裤', '撒尿', '尿布', '穿个', '换个', '差个', '被套', '跑掉']","['下次穿个尿不湿', '[笑哭R]一种玩一半停下来换个尿不湿继续的既视感', '尿不湿不能兜，散热呢[笑哭R]']"
286,13,286_鼻息_肌无力_喘气_测测,"['鼻息', '肌无力', '喘气', '测测', '试试', '浑身', '不活', '不行', '幽默', '淡淡的']","['测测鼻息[捂脸R]', '测鼻息那个笑不活了。浑身肌无力。', '测测鼻息，浑身肌无力。博主，你太可爱了。']"
287,13,287_进化_两条腿_进化论_为什么,"['进化', '两条腿', '进化论', '为什么', '人类', '生物进化', '为何', '四肢', '轮子', '物种']","['那你说人为什么进化出两条腿而不是两个轮子。', '那你说为什么人类没有进化出俩轮子呢？', '那你猜为什么生物进化的时候不进化成轮子进化成腿']"
288,13,288_发脾气_脾气_上吊_吊着,"['发脾气', '脾气', '上吊', '吊着', '为什么', '起来', '快来', '放下', '几下', '']","['咋的发脾气了？妈妈快来呀', '我艹，还发脾气了！就像家里老婆没有买包的感觉[笑哭R][笑哭R]', '像我前任发脾气一样']"
289,13,289_累死_程序员_累坏_命苦,"['累死', '程序员', '累坏', '命苦', '心疼', '代码', '心碎', '绝望', '工作', '够呛']","['笑死 累死几个程序员小哥哥', '程序员累死了', '程序员累死']"
290,13,290_羊癫疯_癫痫_机器人_机器,"['羊癫疯', '癫痫', '机器人', '机器', '抽筋', '发作', '头晕', '脑血栓', '这些', '顶不住']","['羊癫疯随时表演给你看', '机器人也会犯羊癫疯呀！[笑哭了R]羊癫疯这病连钢铁也顶不住呀[笑哭了R]', '这是机器羊癫疯']"
291,13,291_机器人_喷药_喷雾_喷点,"['机器人', '喷药', '喷雾', '喷点', '玩意', '喝水', '难不成', '伟哥', '为什么', '东西']","['这个喷雾是干啥?难不成机器人还会关节软组织拉伤?', '机器人也喷药水啊[doge]', '机器人也需要喷药药']"
292,13,292_四驱_四驱车_版四驱_兄弟,"['四驱', '四驱车', '版四驱', '兄弟', '当年', '跟着', '追着', '能比', '不过', '后面']","['这跟当年四驱兄弟没啥区别[doge]', '那叫四驱兄弟', '[doge][doge][doge]理解当年四驱兄弟在四驱车后面追着跑了。']"
293,13,293_人形机器人_机器人_比赛_人型,"['人形机器人', '机器人', '比赛', '人型', '赛车', '参加', '赛道', '上场', '人性', '建立']","['人形机器人，他这个比赛是', '因为是人形机器人的比赛啊。。。。', '因为这个比赛就是人形机器人比赛']"
294,13,294_性别_机器人_机器_的话,"['性别', '机器人', '机器', '的话', '孩子', '是不是', '离谱', '告诉', '问题', '设计']","['歪个楼，机器人有性别吗', '机器人就该是这种没有性别的', '你怎么敢假定机器人的性别[汗颜R]']"
295,13,295_你生_刚出生_出生_刚生,"['你生', '刚出生', '出生', '刚生', '生就', '下来', '干嘛', '之后', '别人', '学会']","['你生下来就会小跑+大跳？', '你生下来之后在干嘛它就在干嘛', '你生下来就会做饭啊？']"
296,12,296_机器人_载入史册_记录_人类,"['机器人', '载入史册', '记录', '人类', '毁灭', '耻辱', '未来', '若干年', '历史', '取代']","['百年后机器人取代了人类，给刚生产出来的机器人反复观看这个视频，这是它们来时的路，也是它们的耻辱，给我把人类一个不留', '未来机器人最想删掉的黑历史[笑哭R]', '以后机器人成熟，这段黑历史是它们最想删除的证据吧']"
297,12,297_机器人_人工呼吸_心肺_复苏,"['机器人', '人工呼吸', '心肺', '复苏', '抢救', '心脏', '呼吸', '程序', '医院', '充电']","['工程师学习一下给机器人心肺复苏', '然后一个心肺复苏两个机器人都按坏了（）', '我还在想象机器人做心肺复苏。。。']"
298,12,298_钢拳_铁甲_铁甲威龙_钢铁,"['钢拳', '铁甲', '铁甲威龙', '钢铁', '打架', '指日可待', '机器人', '出现', '两年', '一部']","['铁甲钢拳来的[萌萌哒R]', '什么时候铁甲钢拳', '铁甲钢拳具现化']"
299,12,299_喝奶_吃奶_喝口奶_断奶,"['喝奶', '吃奶', '喝口奶', '断奶', '跑不了', '跑步', '奶瓶', '马拉松', '宝宝', '还要']","['跑一半还喝奶 [doge]', '宝宝跑累了要喝奶啊', '还在喝奶就来跑步了']"
300,12,300_活着_意义_为什么_为了,"['活着', '意义', '为什么', '为了', '到底', '人生', '评论', '', '', '']","['你活着的意义？', '你活着的意义是什么？', '你活着意义是什么']"
301,12,301_喷雾_延时_喷剂_延迟,"['喷雾', '延时', '喷剂', '延迟', '持久', '增加', '超过', '耐久', '维护', '']","['延时喷雾', '延时喷雾，跑的更久[捂脸R][捂脸R]', '还有延时喷雾[捂脸R]']"
302,12,302_情绪_价值_开心_提供,"['情绪', '价值', '开心', '提供', '带来', '拿来', '用处', '更好', '更能', '看得']","['提供情绪价值去了', '情绪价值啊[大笑R][大笑R][大笑R]', '情绪价值给满了。[大笑R]']"
303,12,303_屁屁_屁股_洗洗_洗个,"['屁屁', '屁股', '洗洗', '洗个', '冲洗', '干嘛', '没穿', '为什么', '纸尿裤', '现场']","['怎么跑着跑着还得洗洗屁股呢？[石化R]', '还要洗屁股[笑哭R]', '为什么洗屁股？']"
304,11,304_碰瓷_机器人_摔得_第三个,"['碰瓷', '机器人', '摔得', '第三个', '一堆', '科技', '各个', '真快', '稀碎', '我要']","['碰瓷型机器人[微笑R]', '碰瓷机器人[笑哭R]', '机器人也有碰瓷的']"
305,11,305_放屁_屁颠_憋不住_除臭剂,"['放屁', '屁颠', '憋不住', '除臭剂', '脱裤子', '干嘛', '裤子', '不停', '厕所', '极了']","['放屁太臭了？！[doge]', '是尾气还是放屁😂', '它放屁了……哎，它放屁了！快看！']"
306,11,306_孩子_小孩_心疼_自家,"['孩子', '小孩', '心疼', '自家', '看着', '付出', '最爱', '几个', '妈妈', '作品']","['自家孩子自己宠', '[抠鼻R]自己的心血就是自己的孩子', '真的有种心疼自家孩子的感觉']"
307,11,307_这话_说不出_第一句_这句,"['这话', '说不出', '第一句', '这句', '刚想', '找到', '你好', '发问', '终于', '一下']","['[嘻嘻R]你这么说还真是，我每次都“你好...请...”起手发问', '第一句还挺理性咋一下破防了呢[笑哭R]', '你这么一说，我这心里的石头终于落地了[哭惹R]']"
308,11,308_过去_东西_玩意_玩意儿,"['过去', '东西', '玩意', '玩意儿', '一下', '咋样', '哪里', '', '', '']","['什么东西过去了！', '啥东西过去了[萌萌哒R]', '什么东西过去了']"
309,11,309_黑色_吸热_黑成_浅色,"['黑色', '吸热', '黑成', '浅色', '白色', '更快', '搞个', '皮肤', '正常', '持久']","['黑色果然很吸热[笑哭R]', '黑色吸热啊[笑哭R]', '黑色吸热']"
310,11,310_打工_工资_赚钱_太早,"['打工', '工资', '赚钱', '太早', '太不容易', '长大', '一个月', '剩下', '超过', '未成年']","['已在国外打工，赶野猪', '未成年就出来打工了[笑哭R]', '20后出生的吃的太好了，没受过苦。我78年的，上初中时一周生活费才五块钱，还能剩下一块买零食，大头贴。那时候，我爸在煤矿一个月工资才300块，还是高工资。打死也想不到，等上大学时学费一年干到三万，生活费每月两千五还喊吃不饱[得意R]']"
311,11,311_可期_未来_期待_精彩,"['可期', '未来', '期待', '精彩', '以来', '越来越', '相信', '一定', '相当', '想象']","['未来可期[doge]', '未来可期', '未来可期[赞R]']"
312,11,312_新能源_电动汽车_电车_能源,"['新能源', '电动汽车', '电车', '能源', '汽车', '锂电', '但有', '玩意儿', '是不是', '']","['你是不是在找新能源汽车[doge]', '那叫新能源汽车', '新能源汽车']"
313,10,313_没用_有用_有意义_有没有,"['没用', '有用', '有意义', '有没有', '看看', '别人', '一定', '当然', '这些', '无非']","['不能要求别人“有用”', '啥都有过个过程，你无非就是想听别人说这个没有用你才觉得符合你的意见', '如果他有用，你现在就没用了，都有过程']"
314,10,314_润滑_润滑剂_降温_润滑油,"['润滑', '润滑剂', '降温', '润滑油', '散热', '充电', '补电', '电池', '换电', '冷却液']","['充电、降温、润滑！', '充电降温润滑', '充电 降温 润滑[笑哭R]']"
315,10,315_冒烟_屁股_痔疮_发了,"['冒烟', '屁股', '痔疮', '发了', '喷喷', '', '', '', '', '']","['屁股还冒烟[笑哭R]', '累的它屁股冒烟', '跑到屁股冒烟[doge]']"
316,10,316_昨年_前年_去年_今年,"['昨年', '前年', '去年', '今年', '要说', '几个', '记得', '我勒个', '说话', '那样']","['难道不是昨年、去天么[doge]', '川北地区要说昨年。日语应该也是学我们的昨年。', '就是不记得是昨年还是前年的事了，就统称昨前年[大笑R]']"
