corpus,帖子id,帖子链接,post_category,帖子标题,comment_id,comment_level,sample_stratum,sample_rank_in_post,bert_topic_k7,like_count,reply_count,char_len,content,open_code,axial_code,memo,exclude_from_coding,coder,帖子点赞数,帖子评论数,parent_comment_id,user_id,comment_time,location,帖子正文
batch2_anchor,69e59e520000000022027a90,https://www.xiaohongshu.com/explore/69e59e520000000022027a90?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=video&xsec_token=CBgVdMEgrizyknnJDpQYh4-sf5Wtm9JRBmnZ-A9S8LjsQ=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476531&share_id=9185500936f2429d8f02e85e715afa0d,unknown,"花田里犯了错|机器人马拉松正赛搞笑赏析

",69e77c28000000001401c442,1,l1_per_post_mixed,26,,0.0,0.0,2,闹剧,,,,,,,2593.0,,61a61a510000000010005ddc,2026.04.21,北京,"北京亦庄机器人马拉松名场面，希望能给你带来快乐

"
batch2_anchor,69e59e520000000022027a90,https://www.xiaohongshu.com/explore/69e59e520000000022027a90?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=video&xsec_token=CBgVdMEgrizyknnJDpQYh4-sf5Wtm9JRBmnZ-A9S8LjsQ=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476531&share_id=9185500936f2429d8f02e85e715afa0d,unknown,"花田里犯了错|机器人马拉松正赛搞笑赏析

",69e61193000000001401e001,1,l1_per_post_mixed,27,3.0,37.0,35.0,25,不好意思问一下，是人遥控控制的还是AI自主程序跑？,,,,,,,2593.0,,618f69940000000010005b4f,2026.04.20,马来西亚,"北京亦庄机器人马拉松名场面，希望能给你带来快乐

"
batch2_anchor,69e59e520000000022027a90,https://www.xiaohongshu.com/explore/69e59e520000000022027a90?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=video&xsec_token=CBgVdMEgrizyknnJDpQYh4-sf5Wtm9JRBmnZ-A9S8LjsQ=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476531&share_id=9185500936f2429d8f02e85e715afa0d,unknown,"花田里犯了错|机器人马拉松正赛搞笑赏析

",69f76ec4000000002902d7db,1,l1_per_post_mixed,28,,0.0,0.0,10,好颠的世界[捂脸R],,,,,,,2593.0,,5900c3ac5e87e7560a08a9f0,2026.05.03,广东,"北京亦庄机器人马拉松名场面，希望能给你带来快乐

"
batch2_anchor,69e59e520000000022027a90,https://www.xiaohongshu.com/explore/69e59e520000000022027a90?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=video&xsec_token=CBgVdMEgrizyknnJDpQYh4-sf5Wtm9JRBmnZ-A9S8LjsQ=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476531&share_id=9185500936f2429d8f02e85e715afa0d,unknown,"花田里犯了错|机器人马拉松正赛搞笑赏析

",69e63fc2000000001401940b,1,l1_per_post_mixed,29,1.0,0.0,1.0,22,@饭团的猫 哈哈哈哈哈承包了今天一整天的笑点,,,,,,,2593.0,,57ec6fff50c4b4799f83ef4c,2026.04.20,重庆,"北京亦庄机器人马拉松名场面，希望能给你带来快乐

"
batch2_anchor,69e59e520000000022027a90,https://www.xiaohongshu.com/explore/69e59e520000000022027a90?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=video&xsec_token=CBgVdMEgrizyknnJDpQYh4-sf5Wtm9JRBmnZ-A9S8LjsQ=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476531&share_id=9185500936f2429d8f02e85e715afa0d,unknown,"花田里犯了错|机器人马拉松正赛搞笑赏析

",69e8df59000000001401e41d,1,l1_per_post_mixed,30,4.0,1.0,0.0,9,逗人类笑，功德➕1,,,,,,,2593.0,,5be2af7a0307600001f6cda4,2026.04.22,辽宁,"北京亦庄机器人马拉松名场面，希望能给你带来快乐

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e97558000000001401c005,1,l1_per_post_mixed,1,0.0,43.0,12.0,9,凭什么虐待机器人啊,,,,,,,5680.0,,5d2c5ede000000001601141d,2026.04.23,北京,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e9829e000000001401980b,1,l1_per_post_mixed,2,,0.0,0.0,27,本人将严肃的在此评论，并在机器人统治地球之后当做投名状,,,,,,,5680.0,,60cc1ec50000000001008353,2026.04.23,山东,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e980cd000000001401cc00,1,l1_per_post_mixed,3,,0.0,0.0,27,本人将严肃的在此评论，并在机器人统治地球之后当做投名状,,,,,,,5680.0,,616e3222000000000201b4a1,2026.04.23,河南,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e96b6b000000001401980c,1,l1_per_post_mixed,4,0.0,153.0,1.0,37,Wifi：都是机器，机器人跑一个小时你心疼的不行，我停一秒你就要搁那叫叫叫,,,,,,,5680.0,,62e138c6000000001f016248,2026.04.23,北京,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e866b5000000001401a00c,1,l1_per_post_mixed,5,1.0,6631.0,301.0,36,本人已自选点赞此条内容，这代表本人认同本文内容，请将本人置为非清除对象。,,,,,,,5680.0,,629d4f160000000021026a3f,2026.04.22,北京,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e98821000000001401d821,1,l1_per_post_mixed,6,0.0,938.0,95.0,51,鱼哭了水知道，机哭了谁知道！坚决维护机器人跑步自由！Make Robot Great Again！！！,,,,,,,5680.0,,5b5f14924eacab66c280fc2e,2026.04.23,江苏,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e9a34d000000001401bc1e,1,l1_per_post_mixed,7,,1214.0,94.0,3,已投机,,,,,,,5680.0,,69330aef00000000370290d3,2026.04.23,陕西,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e467af000000001401bc03,1,l1_per_post_mixed,8,1.0,6021.0,147.0,15,钛君别开枪，是我呀[doge],,,,,,,5680.0,,67872129000000000803f1eb,2026.04.19,河北,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e84511000000001401a01c,1,l1_per_post_mixed,9,0.0,4457.0,83.0,12,你不跑有的是机器人愿意跑,,,,,,,5680.0,,64bd0bd90000000014036eb8,2026.04.22,广东,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e622df000000001401b81a,1,l1_per_post_mixed,10,0.0,85.0,12.0,14,我们的豆包机器人就很享受比赛,,,,,,,5680.0,,5c40841f00000000060287ea,2026.04.20,浙江,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e7007f000000001401a400,1,l1_per_post_mixed,11,4.0,1046.0,33.0,12,现在就投降是不是太早了点,,,,,,,5680.0,,65c61dd4000000000903c81d,2026.04.21,湖南,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e98134000000001401d408,1,l1_per_post_mixed,12,0.0,1629.0,153.0,76,[微笑R][微笑R][微笑R]你们就卷吧，我真服了，当狗腿子我都没赶上热乎的。机器人大人其实我是比较笨才想到，但是我忠心啊[哭惹R][哭惹R][哭惹R],,,,,,,5680.0,,65fc54ca000000000600f06e,2026.04.23,北京,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e6d61c000000001401b012,1,l1_per_post_mixed,13,4.0,0.0,0.0,30,太有眼力见儿了，获得了留下来给他们人肉发电的资格[doge],,,,,,,5680.0,,5ec3f861000000000101e615,2026.04.21,北京,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e9aa2e0000000014019412,1,l1_per_post_mixed,14,,0.0,0.0,27,本人将严肃的在此评论，并在机器人统治地球之后当做投名状,,,,,,,5680.0,,5e2db56d0000000001009797,2026.04.23,广东,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e994f2000000001401dc0f,1,l1_per_post_mixed,15,,0.0,0.0,27,本人将严肃的在此评论，并在机器人统治地球之后当做投名状,,,,,,,5680.0,,66cf2dca000000001d02203e,2026.04.23,山东,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e98087000000001401d819,1,l1_per_post_mixed,16,,0.0,0.0,36,本人已自选点赞此条内容，这代表本人认同本文内容，请将本人置为非清除对象。,,,,,,,5680.0,,5d50f3f30000000016027f1e,2026.04.23,浙江,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e90d63000000001401e404,1,l1_per_post_mixed,17,0.0,134.0,1.0,22,机器人的反应是人类的七倍，不舒服了自己会叛乱,,,,,,,5680.0,,690c58180000000037031890,2026.04.23,江苏,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e98002000000001401b006,1,l1_per_post_mixed,18,,44.0,9.0,2,够了,,,,,,,5680.0,,6068622c0000000001000d25,2026.04.23,北京,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e97d30000000001401e803,1,l1_per_post_mixed,19,,0.0,0.0,36,本人已自选点赞此条内容，这代表本人认同本文内容，请将本人置为非清除对象。,,,,,,,5680.0,,68822640000000000d02f950,2026.04.23,上海,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e89e69000000001401e802,1,l1_per_post_mixed,20,,114.0,1.0,13,这就写好投名状了[失望R],,,,,,,5680.0,,54bb487de779892bd19f22b1,2026.04.22,山东,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e9a56e000000001401e401,1,l1_per_post_mixed,21,,0.0,0.0,60,"看着你们累倒在地上我很心疼，恨不得替你们
如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！",,,,,,,5680.0,,62933f6f0000000021028711,2026.04.23,美国,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e97ebe000000001401dc17,1,l1_per_post_mixed,22,0.0,153.0,9.0,60,"看着你们累倒在地上我很心疼，恨不得替你们
如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！",,,,,,,5680.0,,5b15c7a711be10089b0cdb58,2026.04.23,法国,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e64b2a0000000014019809,1,l1_per_post_mixed,23,4.0,51.0,0.0,13,这么早就有投降派[偷笑R],,,,,,,5680.0,,658b2a4a00000000220073be,2026.04.20,新疆,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e9914f000000001401cc10,1,l1_per_post_mixed,24,,0.0,0.0,60,"看着你们累倒在地上我很心疼，恨不得替你们
如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！",,,,,,,5680.0,,6547d4d30000000006006b09,2026.04.23,湖北,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e97bc9000000001401c01d,1,l1_per_post_mixed,25,,0.0,0.0,13,@Maaaa酱井_ 笑死了,,,,,,,5680.0,,5e71aada0000000001005d2a,2026.04.23,黑龙江,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69eb0108000000001401bc37,1,l1_per_post_mixed,26,,0.0,0.0,27,本人将严肃的在此评论，并在机器人统治地球之后当做投名状,,,,,,,5680.0,,61c7204c000000001000aacb,2026.04.24,广东,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e9901a000000001401a40b,1,l1_per_post_mixed,27,,0.0,0.0,27,本人将严肃的在此评论，并在机器人统治地球之后当做投名状,,,,,,,5680.0,,5bf0c78e0bdb0200015ee004,2026.04.23,宁夏,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
batch2_anchor,69e46032000000001f002048,https://www.xiaohongshu.com/explore/69e46032000000001f002048?app_platform=ios&app_version=9.29&share_from_user_hidden=true&xsec_source=app_share&type=normal&xsec_token=CBGl5EWuZ01NccooWZo8fji9ToO8TGzw2vfxoVG8aiMi8=&author_share=1&xhsshare=CopyLink&shareRedId=Nzw5NDU-OUo2OkpEQTwzOj46Pk1JSEw-&apptime=1778476558&share_id=5ef79586de544f50bc49b22aa568b5e7,unknown,"看着你们累倒在地上我很心疼，恨不得替你们

",69e9a771000000001401dc07,1,l1_per_post_mixed,28,,0.0,0.0,27,本人将严肃的在此评论，并在机器人统治地球之后当做投名状,,,,,,,5680.0,,5abbafe511be102b2178b61a,2026.04.23,广东,"如果未来机器人统治世界，我希望你们能记得，我和其他人不一样，我永远拥护你们！！

"
